topic,timestamp,value
"tele/soil/pot0/moisture0","2017-06-07 05:15:32.765903","777"
"tele/soil/pot0/temp0","2017-06-07 05:20:23.576536","13.00"
"tele/soil/pot0/moisture0","2017-06-07 05:20:23.634911","777"
"tele/soil/pot0/temp0","2017-06-07 05:25:15.817293","13.00"
"tele/soil/pot0/moisture0","2017-06-07 05:25:15.905403","777"
"tele/soil/pot0/temp0","2017-06-07 05:30:09.703731","13.00"
"tele/soil/pot0/moisture0","2017-06-07 05:30:09.770217","777"
"tele/soil/pot0/temp0","2017-06-07 05:35:03.530359","13.00"
"tele/soil/pot0/moisture0","2017-06-07 05:35:03.594383","777"
"tele/soil/pot0/temp0","2017-06-07 05:39:57.244289","13.00"
"tele/soil/pot0/moisture0","2017-06-07 05:39:57.292422","777"
"tele/soil/pot0/temp0","2017-06-07 05:44:53.117019","13.00"
"tele/soil/pot0/moisture0","2017-06-07 05:44:53.167708","777"
"tele/soil/pot0/temp0","2017-06-07 05:49:45.899009","13.00"
"tele/soil/pot0/moisture0","2017-06-07 05:49:45.959908","777"
"tele/soil/pot0/temp0","2017-06-07 05:54:40.525299","13.00"
"tele/soil/pot0/moisture0","2017-06-07 05:54:40.574806","777"
"tele/soil/pot0/temp0","2017-06-07 05:59:33.904189","13.00"
"tele/soil/pot0/moisture0","2017-06-07 05:59:33.958016","777"
"tele/soil/pot0/temp0","2017-06-07 06:04:27.760716","12.93"
"tele/soil/pot0/moisture0","2017-06-07 06:04:27.819704","777"
"tele/soil/pot0/temp0","2017-06-07 06:09:21.521461","12.93"
"tele/soil/pot0/moisture0","2017-06-07 06:09:21.582788","777"
"tele/soil/pot0/temp0","2017-06-07 06:14:15.350355","12.93"
"tele/soil/pot0/moisture0","2017-06-07 06:14:15.412167","777"
"tele/soil/pot0/temp0","2017-06-07 06:19:09.116290","12.93"
"tele/soil/pot0/moisture0","2017-06-07 06:19:09.174690","777"
"tele/soil/pot0/temp0","2017-06-07 06:24:16.950103","12.93"
"tele/soil/pot0/moisture0","2017-06-07 06:24:17.028707","777"
"tele/soil/pot0/temp0","2017-06-07 06:29:07.260668","12.87"
"tele/soil/pot0/moisture0","2017-06-07 06:29:07.334453","777"
"tele/soil/pot0/temp0","2017-06-07 06:34:01.114155","12.87"
"tele/soil/pot0/moisture0","2017-06-07 06:34:01.217298","777"
"tele/soil/pot0/temp0","2017-06-07 06:38:55.329341","12.87"
"tele/soil/pot0/moisture0","2017-06-07 06:38:55.420010","777"
"tele/soil/pot0/temp0","2017-06-07 06:43:50.017028","12.93"
"tele/soil/pot0/moisture0","2017-06-07 06:43:50.064500","777"
"tele/soil/pot0/temp0","2017-06-07 06:48:43.228416","12.87"
"tele/soil/pot0/moisture0","2017-06-07 06:48:43.308231","777"
"tele/soil/pot0/temp0","2017-06-07 06:53:37.062080","12.87"
"tele/soil/pot0/moisture0","2017-06-07 06:53:37.117174","777"
"tele/soil/pot0/temp0","2017-06-07 06:58:59.152646","12.87"
"tele/soil/pot0/moisture0","2017-06-07 06:58:59.222545","777"
"tele/soil/pot0/temp0","2017-06-07 07:03:47.695006","12.87"
"tele/soil/pot0/moisture0","2017-06-07 07:03:47.752489","777"
"tele/soil/pot0/temp0","2017-06-07 07:08:41.328425","12.87"
"tele/soil/pot0/moisture0","2017-06-07 07:08:41.409766","777"
"tele/soil/pot0/temp0","2017-06-07 07:13:35.360646","12.87"
"tele/soil/pot0/moisture0","2017-06-07 07:13:35.413544","777"
"tele/soil/pot0/temp0","2017-06-07 07:18:38.056699","12.87"
"tele/soil/pot0/moisture0","2017-06-07 07:18:38.113243","777"
"tele/soil/pot0/temp0","2017-06-07 07:23:28.779432","12.87"
"tele/soil/pot0/moisture0","2017-06-07 07:23:28.834098","777"
"tele/soil/pot0/temp0","2017-06-07 07:28:23.614953","12.87"
"tele/soil/pot0/moisture0","2017-06-07 07:28:23.708389","777"
"tele/soil/pot0/temp0","2017-06-07 07:33:16.398294","12.87"
"tele/soil/pot0/moisture0","2017-06-07 07:33:16.474703","777"
"tele/soil/pot0/temp0","2017-06-07 07:38:10.128670","12.87"
"tele/soil/pot0/moisture0","2017-06-07 07:38:10.186095","777"
"tele/soil/pot0/temp0","2017-06-07 07:43:03.532483","12.87"
"tele/soil/pot0/moisture0","2017-06-07 07:43:03.685893","768"
"tele/soil/pot0/temp0","2017-06-07 07:47:57.749096","12.87"
"tele/soil/pot0/moisture0","2017-06-07 07:47:57.849143","777"
"tele/soil/pot0/temp0","2017-06-07 07:52:52.063435","12.87"
"tele/soil/pot0/moisture0","2017-06-07 07:52:52.130958","777"
"tele/soil/pot0/temp0","2017-06-07 07:57:46.469451","12.87"
"tele/soil/pot0/moisture0","2017-06-07 07:57:46.536407","777"
"tele/soil/pot0/temp0","2017-06-07 08:02:39.963627","12.87"
"tele/soil/pot0/moisture0","2017-06-07 08:02:40.033479","777"
"tele/soil/pot0/temp0","2017-06-07 08:07:33.908574","12.87"
"tele/soil/pot0/moisture0","2017-06-07 08:07:33.950675","777"
"tele/soil/pot0/temp0","2017-06-07 08:12:27.580148","12.87"
"tele/soil/pot0/moisture0","2017-06-07 08:12:27.660533","777"
"tele/soil/pot0/temp0","2017-06-07 08:17:57.275576","12.87"
"tele/soil/pot0/moisture0","2017-06-07 08:17:57.322184","778"
"tele/soil/pot0/temp0","2017-06-07 08:22:47.378942","12.87"
"tele/soil/pot0/moisture0","2017-06-07 08:22:47.448594","777"
"tele/soil/pot0/temp0","2017-06-07 08:27:40.854941","12.87"
"tele/soil/pot0/moisture0","2017-06-07 08:27:40.905570","777"
"tele/soil/pot0/temp0","2017-06-07 08:32:41.481365","12.93"
"tele/soil/pot0/moisture0","2017-06-07 08:32:41.538298","777"
"tele/soil/pot0/temp0","2017-06-07 08:37:32.654563","12.87"
"tele/soil/pot0/moisture0","2017-06-07 08:37:32.807198","777"
"tele/soil/pot0/temp0","2017-06-07 08:42:58.413646","12.93"
"tele/soil/pot0/moisture0","2017-06-07 08:42:58.463916","777"
"tele/soil/pot0/temp0","2017-06-07 08:47:47.528544","12.87"
"tele/soil/pot0/moisture0","2017-06-07 08:47:47.584180","778"
"tele/soil/pot0/temp0","2017-06-07 08:52:43.021836","12.93"
"tele/soil/pot0/moisture0","2017-06-07 08:52:43.073988","778"
"tele/soil/pot0/temp0","2017-06-07 08:57:41.876502","12.87"
"tele/soil/pot0/moisture0","2017-06-07 08:57:41.944080","777"
"tele/soil/pot0/temp0","2017-06-07 09:02:35.558621","12.87"
"tele/soil/pot0/moisture0","2017-06-07 09:02:35.635497","778"
"tele/soil/pot0/temp0","2017-06-07 09:07:30.143212","12.93"
"tele/soil/pot0/moisture0","2017-06-07 09:07:30.200362","778"
"tele/soil/pot0/temp0","2017-06-07 09:12:21.808637","12.93"
"tele/soil/pot0/moisture0","2017-06-07 09:12:21.880574","777"
"tele/soil/pot0/temp0","2017-06-07 09:17:15.718660","12.93"
"tele/soil/pot0/moisture0","2017-06-07 09:17:15.787359","777"
"tele/soil/pot0/temp0","2017-06-07 09:22:10.220789","13.00"
"tele/soil/pot0/moisture0","2017-06-07 09:22:10.277308","777"
"tele/soil/pot0/temp0","2017-06-07 09:27:03.850978","13.00"
"tele/soil/pot0/moisture0","2017-06-07 09:27:03.904956","777"
"tele/soil/pot0/temp0","2017-06-07 09:31:57.679278","13.00"
"tele/soil/pot0/moisture0","2017-06-07 09:31:57.772740","777"
"tele/soil/pot0/temp0","2017-06-07 09:36:52.196199","12.93"
"tele/soil/pot0/moisture0","2017-06-07 09:36:52.261178","778"
"tele/soil/pot0/temp0","2017-06-07 09:41:46.511639","13.00"
"tele/soil/pot0/moisture0","2017-06-07 09:41:46.563848","778"
"tele/soil/pot0/temp0","2017-06-07 09:46:45.868467","13.00"
"tele/soil/pot0/moisture0","2017-06-07 09:46:45.922692","778"
"tele/soil/pot0/temp0","2017-06-07 09:51:37.293351","13.00"
"tele/soil/pot0/moisture0","2017-06-07 09:51:37.346275","778"
"tele/soil/pot0/temp0","2017-06-07 09:56:37.129550","13.06"
"tele/soil/pot0/moisture0","2017-06-07 09:56:37.172318","778"
"tele/soil/pot0/temp0","2017-06-07 10:01:28.370320","13.00"
"tele/soil/pot0/moisture0","2017-06-07 10:01:28.433588","776"
"tele/soil/pot0/temp0","2017-06-07 10:06:28.114115","13.00"
"tele/soil/pot0/moisture0","2017-06-07 10:06:28.175491","778"
"tele/soil/pot0/temp0","2017-06-07 10:11:19.008237","13.06"
"tele/soil/pot0/moisture0","2017-06-07 10:11:19.059548","778"
"tele/soil/pot0/temp0","2017-06-07 10:16:14.326373","13.06"
"tele/soil/pot0/moisture0","2017-06-07 10:16:14.404537","778"
"tele/soil/pot0/temp0","2017-06-07 10:21:14.245484","13.06"
"tele/soil/pot0/moisture0","2017-06-07 10:21:14.303449","778"
"tele/soil/pot0/temp0","2017-06-07 10:26:05.158202","13.06"
"tele/soil/pot0/moisture0","2017-06-07 10:26:05.203329","778"
"tele/soil/pot0/temp0","2017-06-07 10:30:59.149863","13.18"
"tele/soil/pot0/moisture0","2017-06-07 10:30:59.210696","778"
"tele/soil/pot0/temp0","2017-06-07 10:35:53.259938","13.06"
"tele/soil/pot0/moisture0","2017-06-07 10:35:53.308821","778"
"tele/soil/pot0/temp0","2017-06-07 10:40:47.489974","13.12"
"tele/soil/pot0/moisture0","2017-06-07 10:40:47.543659","778"
"tele/soil/pot0/temp0","2017-06-07 10:45:40.616047","13.06"
"tele/soil/pot0/moisture0","2017-06-07 10:45:40.670496","778"
"tele/soil/pot0/temp0","2017-06-07 10:50:37.272333","13.06"
"tele/soil/pot0/moisture0","2017-06-07 10:50:37.344392","778"
"tele/soil/pot0/temp0","2017-06-07 10:55:29.562030","13.12"
"tele/soil/pot0/moisture0","2017-06-07 10:55:29.615499","778"
"tele/soil/pot0/temp0","2017-06-07 11:00:24.592889","13.12"
"tele/soil/pot0/moisture0","2017-06-07 11:00:24.639499","778"
"tele/soil/pot0/temp0","2017-06-07 11:05:18.361083","13.12"
"tele/soil/pot0/moisture0","2017-06-07 11:05:18.455237","778"
"tele/soil/pot0/temp0","2017-06-07 11:10:12.008276","13.12"
"tele/soil/pot0/moisture0","2017-06-07 11:10:12.055465","778"
"tele/soil/pot0/temp0","2017-06-07 11:15:06.324127","13.12"
"tele/soil/pot0/moisture0","2017-06-07 11:15:06.384832","778"
"tele/soil/pot0/temp0","2017-06-07 11:20:00.750412","13.18"
"tele/soil/pot0/moisture0","2017-06-07 11:20:00.825248","778"
"tele/soil/pot0/temp0","2017-06-07 11:24:55.110122","13.18"
"tele/soil/pot0/moisture0","2017-06-07 11:24:55.168250","778"
"tele/soil/pot0/temp0","2017-06-07 11:29:48.601481","13.18"
"tele/soil/pot0/moisture0","2017-06-07 11:29:48.661029","778"
"tele/soil/pot0/temp0","2017-06-07 11:34:41.945693","13.18"
"tele/soil/pot0/moisture0","2017-06-07 11:34:41.997153","778"
"tele/soil/pot0/temp0","2017-06-07 11:39:36.275601","13.25"
"tele/soil/pot0/moisture0","2017-06-07 11:39:36.322263","778"
"tele/soil/pot0/temp0","2017-06-07 11:44:35.831572","13.25"
"tele/soil/pot0/moisture0","2017-06-07 11:44:35.905340","778"
"tele/soil/pot0/temp0","2017-06-07 11:49:29.198756","13.25"
"tele/soil/pot0/moisture0","2017-06-07 11:49:29.251617","779"
"tele/soil/pot0/temp0","2017-06-07 11:54:20.937292","13.31"
"tele/soil/pot0/moisture0","2017-06-07 11:54:21.017973","778"
"tele/soil/pot0/temp0","2017-06-07 11:59:14.789742","13.31"
"tele/soil/pot0/moisture0","2017-06-07 11:59:14.848400","779"
"tele/soil/pot0/temp0","2017-06-07 12:04:08.838038","13.31"
"tele/soil/pot0/moisture0","2017-06-07 12:04:08.911514","779"
"tele/soil/pot0/temp0","2017-06-07 12:09:02.491366","13.31"
"tele/soil/pot0/moisture0","2017-06-07 12:09:02.534117","779"
"tele/soil/pot0/temp0","2017-06-07 12:13:58.556949","13.31"
"tele/soil/pot0/moisture0","2017-06-07 12:13:58.627269","779"
"tele/soil/pot0/temp0","2017-06-07 12:18:51.407279","13.31"
"tele/soil/pot0/moisture0","2017-06-07 12:18:51.479012","779"
"tele/soil/pot0/temp0","2017-06-07 12:23:45.190704","13.31"
"tele/soil/pot0/moisture0","2017-06-07 12:23:45.245880","779"
"tele/soil/pot0/temp0","2017-06-07 12:28:38.974492","13.37"
"tele/soil/pot0/moisture0","2017-06-07 12:28:39.026799","763"
"tele/soil/pot0/temp0","2017-06-07 12:33:35.744803","13.37"
"tele/soil/pot0/moisture0","2017-06-07 12:33:35.805053","779"
"tele/soil/pot0/temp0","2017-06-07 12:38:27.878000","13.37"
"tele/soil/pot0/moisture0","2017-06-07 12:38:27.935171","779"
"tele/soil/pot0/temp0","2017-06-07 12:43:21.561871","13.37"
"tele/soil/pot0/moisture0","2017-06-07 12:43:21.700667","779"
"tele/soil/pot0/temp0","2017-06-07 12:48:15.626780","13.43"
"tele/soil/pot0/moisture0","2017-06-07 12:48:15.673046","779"
"tele/soil/pot0/temp0","2017-06-07 20:48:08.449275","85.00"
"tele/soil/pot0/moisture0","2017-06-07 20:48:08.506901","789"
"tele/soil/pot0/temp0","2017-06-07 20:52:58.618872","14.93"
"tele/soil/pot0/moisture0","2017-06-07 20:52:58.663323","782"
"tele/soil/pot0/temp0","2017-06-07 20:57:49.515094","15.00"
"tele/soil/pot0/moisture0","2017-06-07 20:57:49.569053","782"
"tele/soil/pot0/temp0","2017-06-07 21:02:45.204330","15.00"
"tele/soil/pot0/moisture0","2017-06-07 21:02:45.253761","781"
"tele/soil/pot0/temp0","2017-06-07 21:07:37.227130","15.00"
"tele/soil/pot0/moisture0","2017-06-07 21:07:37.285957","781"
"tele/soil/pot0/temp0","2017-06-07 21:12:31.991682","15.00"
"tele/soil/pot0/moisture0","2017-06-07 21:12:32.061999","781"
"tele/soil/pot0/temp0","2017-06-07 21:17:27.752903","15.00"
"tele/soil/pot0/moisture0","2017-06-07 21:17:27.828368","781"
"tele/soil/pot0/temp0","2017-06-07 21:22:19.957592","15.00"
"tele/soil/pot0/moisture0","2017-06-07 21:22:20.055312","781"
"tele/soil/pot0/temp0","2017-06-07 21:27:13.694045","15.00"
"tele/soil/pot0/moisture0","2017-06-07 21:27:13.741576","764"
"tele/soil/pot0/temp0","2017-06-07 21:32:07.350950","15.06"
"tele/soil/pot0/moisture0","2017-06-07 21:32:07.410258","781"
"tele/soil/pot0/temp0","2017-06-07 21:37:01.560518","15.06"
"tele/soil/pot0/moisture0","2017-06-07 21:37:01.633105","781"
"tele/soil/pot0/temp0","2017-06-07 21:41:59.101428","15.06"
"tele/soil/pot0/moisture0","2017-06-07 21:41:59.142008","781"
"tele/soil/pot0/temp0","2017-06-07 21:46:50.964763","15.06"
"tele/soil/pot0/moisture0","2017-06-07 21:46:51.018830","781"
"tele/soil/pot0/temp0","2017-06-07 21:51:44.650358","15.06"
"tele/soil/pot0/moisture0","2017-06-07 21:51:44.736102","781"
"tele/soil/pot0/temp0","2017-06-07 21:56:38.440259","15.12"
"tele/soil/pot0/moisture0","2017-06-07 21:56:38.493220","779"
"tele/soil/pot0/temp0","2017-06-07 22:01:32.328426","15.12"
"tele/soil/pot0/moisture0","2017-06-07 22:01:32.391024","781"
"tele/soil/pot0/temp0","2017-06-07 22:06:26.175216","15.12"
"tele/soil/pot0/moisture0","2017-06-07 22:06:26.220912","781"
"tele/soil/pot0/temp0","2017-06-07 22:11:20.109393","15.18"
"tele/soil/pot0/moisture0","2017-06-07 22:11:20.180152","781"
"tele/soil/pot0/temp0","2017-06-07 22:16:19.624522","15.18"
"tele/soil/pot0/moisture0","2017-06-07 22:16:19.680069","781"
"tele/soil/pot0/temp0","2017-06-07 22:21:10.529335","15.12"
"tele/soil/pot0/moisture0","2017-06-07 22:21:10.581374","781"
"tele/soil/pot0/temp0","2017-06-07 22:26:04.897544","15.12"
"tele/soil/pot0/moisture0","2017-06-07 22:26:04.987150","781"
"tele/soil/pot0/temp0","2017-06-07 22:31:00.460701","15.12"
"tele/soil/pot0/moisture0","2017-06-07 22:31:00.516074","781"
"tele/soil/pot0/temp0","2017-06-07 22:35:52.710119","15.12"
"tele/soil/pot0/moisture0","2017-06-07 22:35:52.803626","781"
"tele/soil/pot0/temp0","2017-06-07 22:40:46.611755","15.18"
"tele/soil/pot0/moisture0","2017-06-07 22:40:46.664223","781"
"tele/soil/pot0/temp0","2017-06-07 22:45:40.069292","15.18"
"tele/soil/pot0/moisture0","2017-06-07 22:45:40.130488","781"
"tele/soil/pot0/temp0","2017-06-07 22:50:34.030943","15.18"
"tele/soil/pot0/moisture0","2017-06-07 22:50:34.082406","781"
"tele/soil/pot0/temp0","2017-06-07 22:55:28.309513","15.18"
"tele/soil/pot0/moisture0","2017-06-07 22:55:28.410664","781"
"tele/soil/pot0/temp0","2017-06-07 23:00:21.641768","15.18"
"tele/soil/pot0/moisture0","2017-06-07 23:00:21.693747","781"
"tele/soil/pot0/temp0","2017-06-07 23:05:15.345746","15.12"
"tele/soil/pot0/moisture0","2017-06-07 23:05:15.403521","781"
"tele/soil/pot0/temp0","2017-06-07 23:10:09.096948","15.18"
"tele/soil/pot0/moisture0","2017-06-07 23:10:09.158995","781"
"tele/soil/pot0/temp0","2017-06-07 23:15:02.675101","15.18"
"tele/soil/pot0/moisture0","2017-06-07 23:15:02.737048","781"
"tele/soil/pot0/temp0","2017-06-07 23:19:56.767142","15.18"
"tele/soil/pot0/moisture0","2017-06-07 23:19:56.857885","781"
"tele/soil/pot0/temp0","2017-06-07 23:24:50.639251","15.18"
"tele/soil/pot0/moisture0","2017-06-07 23:24:50.698193","781"
"tele/soil/pot0/temp0","2017-06-07 23:29:44.559275","15.18"
"tele/soil/pot0/moisture0","2017-06-07 23:29:44.622484","781"
"tele/soil/pot0/temp0","2017-06-07 23:34:39.057219","15.25"
"tele/soil/pot0/moisture0","2017-06-07 23:34:39.150546","781"
"tele/soil/pot0/temp0","2017-06-07 23:39:38.435558","15.18"
"tele/soil/pot0/moisture0","2017-06-07 23:39:38.489969","781"
"tele/soil/pot0/temp0","2017-06-07 23:44:29.640268","15.18"
"tele/soil/pot0/moisture0","2017-06-07 23:44:29.691612","781"
"tele/soil/pot0/temp0","2017-06-07 23:49:23.256509","15.18"
"tele/soil/pot0/moisture0","2017-06-07 23:49:23.310046","781"
"tele/soil/pot0/temp0","2017-06-07 23:54:16.930055","15.25"
"tele/soil/pot0/moisture0","2017-06-07 23:54:16.980083","781"
"tele/soil/pot0/temp0","2017-06-07 23:59:11.550588","15.25"
"tele/soil/pot0/moisture0","2017-06-07 23:59:11.614315","781"
"tele/soil/pot0/temp0","2017-06-08 00:04:04.456964","15.18"
"tele/soil/pot0/moisture0","2017-06-08 00:04:04.503925","781"
"tele/soil/pot0/temp0","2017-06-08 00:08:58.327362","15.25"
"tele/soil/pot0/moisture0","2017-06-08 00:08:58.406144","781"
"tele/soil/pot0/temp0","2017-06-08 00:13:54.365109","15.25"
"tele/soil/pot0/moisture0","2017-06-08 00:13:54.414230","781"
"tele/soil/pot0/temp0","2017-06-08 00:18:46.785103","15.25"
"tele/soil/pot0/moisture0","2017-06-08 00:18:46.829377","781"
"tele/soil/pot0/temp0","2017-06-08 00:23:40.601180","15.18"
"tele/soil/pot0/moisture0","2017-06-08 00:23:40.663561","781"
"tele/soil/pot0/temp0","2017-06-08 00:28:34.364191","15.25"
"tele/soil/pot0/moisture0","2017-06-08 00:28:34.412223","781"
"tele/soil/pot0/temp0","2017-06-08 00:33:28.410318","15.25"
"tele/soil/pot0/moisture0","2017-06-08 00:33:28.481174","781"
"tele/soil/pot0/temp0","2017-06-08 00:38:23.647471","15.25"
"tele/soil/pot0/moisture0","2017-06-08 00:38:23.698438","781"
"tele/soil/pot0/temp0","2017-06-08 00:43:16.675492","15.25"
"tele/soil/pot0/moisture0","2017-06-08 00:43:16.726352","769"
"tele/soil/pot0/temp0","2017-06-08 00:48:10.454547","15.25"
"tele/soil/pot0/moisture0","2017-06-08 00:48:10.508438","781"
"tele/soil/pot0/temp0","2017-06-08 00:53:04.377460","15.25"
"tele/soil/pot0/moisture0","2017-06-08 00:53:04.486951","781"
"tele/soil/pot0/temp0","2017-06-08 00:57:58.263092","15.25"
"tele/soil/pot0/moisture0","2017-06-08 00:57:58.339300","781"
"tele/soil/pot0/temp0","2017-06-08 01:02:52.211412","15.18"
"tele/soil/pot0/moisture0","2017-06-08 01:02:52.269243","781"
"tele/soil/pot0/temp0","2017-06-08 01:07:46.041686","15.25"
"tele/soil/pot0/moisture0","2017-06-08 01:07:46.105093","781"
"tele/soil/pot0/temp0","2017-06-08 01:12:39.690538","15.18"
"tele/soil/pot0/moisture0","2017-06-08 01:12:39.762511","781"
"tele/soil/pot0/temp0","2017-06-08 01:17:33.722339","15.25"
"tele/soil/pot0/moisture0","2017-06-08 01:17:33.786606","781"
"tele/soil/pot0/temp0","2017-06-08 01:22:27.471706","15.25"
"tele/soil/pot0/moisture0","2017-06-08 01:22:27.541646","781"
"tele/soil/pot0/temp0","2017-06-08 01:27:21.591362","15.25"
"tele/soil/pot0/moisture0","2017-06-08 01:27:21.641116","781"
"tele/soil/pot0/temp0","2017-06-08 01:32:15.605832","15.25"
"tele/soil/pot0/moisture0","2017-06-08 01:32:15.687606","781"
"tele/soil/pot0/temp0","2017-06-08 01:37:10.063774","15.25"
"tele/soil/pot0/moisture0","2017-06-08 01:37:10.117469","781"
"tele/soil/pot0/temp0","2017-06-08 01:42:03.609036","15.25"
"tele/soil/pot0/moisture0","2017-06-08 01:42:03.673035","781"
"tele/soil/pot0/temp0","2017-06-08 01:46:57.398843","15.25"
"tele/soil/pot0/moisture0","2017-06-08 01:46:57.468348","781"
"tele/soil/pot0/temp0","2017-06-08 01:51:51.161766","15.18"
"tele/soil/pot0/moisture0","2017-06-08 01:51:51.254352","781"
"tele/soil/pot0/temp0","2017-06-08 01:56:47.498243","15.25"
"tele/soil/pot0/moisture0","2017-06-08 01:56:47.552284","781"
"tele/soil/pot0/temp0","2017-06-08 02:01:39.730816","15.25"
"tele/soil/pot0/moisture0","2017-06-08 02:01:39.782274","781"
"tele/soil/pot0/temp0","2017-06-08 02:06:34.698738","15.25"
"tele/soil/pot0/moisture0","2017-06-08 02:06:34.764283","781"
"tele/soil/pot0/temp0","2017-06-08 02:11:27.910348","15.25"
"tele/soil/pot0/moisture0","2017-06-08 02:11:27.964206","781"
"tele/soil/pot0/temp0","2017-06-08 02:16:21.712386","15.25"
"tele/soil/pot0/moisture0","2017-06-08 02:16:21.773602","781"
"tele/soil/pot0/temp0","2017-06-08 02:21:15.600346","15.18"
"tele/soil/pot0/moisture0","2017-06-08 02:21:15.666756","781"
"tele/soil/pot0/temp0","2017-06-08 02:26:09.480150","15.25"
"tele/soil/pot0/moisture0","2017-06-08 02:26:09.538394","781"
"tele/soil/pot0/temp0","2017-06-08 02:31:04.558014","15.25"
"tele/soil/pot0/moisture0","2017-06-08 02:31:04.626519","781"
"tele/soil/pot0/temp0","2017-06-08 02:35:58.033070","15.25"
"tele/soil/pot0/moisture0","2017-06-08 02:35:58.096584","781"
"tele/soil/pot0/temp0","2017-06-08 02:40:52.467951","15.25"
"tele/soil/pot0/moisture0","2017-06-08 02:40:52.516551","781"
"tele/soil/pot0/temp0","2017-06-08 02:45:46.082867","15.18"
"tele/soil/pot0/moisture0","2017-06-08 02:45:46.134193","781"
"tele/soil/pot0/temp0","2017-06-08 02:50:39.841862","15.18"
"tele/soil/pot0/moisture0","2017-06-08 02:50:39.896849","781"
"tele/soil/pot0/temp0","2017-06-08 02:55:35.550185","15.25"
"tele/soil/pot0/moisture0","2017-06-08 02:55:35.612121","781"
"tele/soil/pot0/temp0","2017-06-08 03:00:28.173134","15.18"
"tele/soil/pot0/moisture0","2017-06-08 03:00:28.224216","781"
"tele/soil/pot0/temp0","2017-06-08 03:05:22.821417","15.18"
"tele/soil/pot0/moisture0","2017-06-08 03:05:22.879498","781"
"tele/soil/pot0/temp0","2017-06-08 03:10:16.359006","15.18"
"tele/soil/pot0/moisture0","2017-06-08 03:10:16.404746","781"
"tele/soil/pot0/temp0","2017-06-08 03:15:11.174193","15.18"
